"label","sentence"
"0","#artdeco masterpiece by emile-jacques ruhlmann with #ivory inlay, banned by hb5578. rt {{mention}} {{mention}} {{url}} [sep] opposing ct hb5578,  ma h1275, ri2796 which ban antique ivory.  save elephants without violating property rights, gun rights, art, history and culture. [sep] "
"0","antique ivory tape or battenberg lace handkerchief, victorian wedding bridal collectible hanky hankie by gracesvintagegarden {{url}} [sep] curated etsy shop of vintage & antique jewelry, tea cups, porcelain, fine table linens and such. {{url}} #cvid [sep] [noocr]"
"0","{{mention}} {{mention}} jane’s is indeed a wonderful consignment shop! they focus on in-season and lightly-worn clothing, and i have bags of all-season and spring/ summer gear … [sep] what really went on there? we only have this excerpt.
he/him [sep] [noocr]"
"0","okay maybe i'm done for the year [sep] [nodes] [sep] [noocr]"
"0","or maybe it's just little boys [sep] [nodes] [sep] [noocr]"
"0","the russians also fiercely opposed to any restrictions on wooly mammoth trading, did not even bother meeting with israel on the grounds that they remained opposed to cites having anything to do with mammoth ivory. [sep] ivory’s contributions to the past and its significance in the future eclipse any unreasonable or ineffective restraints on its trade or movement. [sep] [noocr]"
"0","sold today for £850 - bosio , giacomo. li privileggi della sacra religione di s. gio giersolimitano ...
engraved title device; 96, (24)pp., later calf with gilt decorated and panelled spine, gilt arms on both covers, sm.4to.rome: jacobus tornerius,1599 #gorringes #sold #booksale {{url}} [sep] the leading #fineart & #antiques #auctioneers in the south east. explore our collections at: {{url}} or visit us in #lewes #eastsussex [sep]  h kainh alaopky
novum testamentum
graecu m

cum lectionipy
covrevu mss, eorey

s variant1bys
vers10xum 51 pargyp

tomus g

x+ ruatvor evawesiy,,

amstelaed t,

r v rtisn al b ik

mpccrr
 s rivilegii
a sacra religione

di s. gio. gierosolimitano.

qeie ris
cehfdefd

con vn’lndice volgare copiofiffimo , aggiunto da
1 acomo bosio per maggiorcommo-
-ditade i caualieri.

con licenza de svperiori.

appreflo giacomo tornieri. m. d. l xxxix.
"
"0","anyone getting married? look at the stones on that beauty? are you worth it? seller {{url}} on ebay - 
won't last at the price listed for. 18kt wgold approx.-6 grams of gold {{url}} [sep] we are 3rd generation brocante-antique import dealers. specializing in french, dutch and fine items for the ladies. we offer a variety decor & design services. [sep]  "
"0","antique 1920's durham duplex straight razor - french ivory celluloid handle pat usa may 28, 07 {{url}} {{url}} [sep] [nodes] [sep] "
"0","absolutely beautiful beuchvishau ivory silk child's bridesmaid dress with green sash {{mention}} only £14! 😍
#cornxchange #cornucopia #ivorysilk #bridesmaiddress #bridesmaid #bargain #harleston #norfolk… {{url}} [sep] a unique vintage and antique centre with a vintage tearoom in the market town of harleston on the norfolk/suffolk border. [sep] [noocr]"
"0","hb5578 makes no sense, poached ivory goes to china #ctbudget  {{mention}} {{mention}}
{{url}} {{url}} [sep] opposing ct hb5578,  ma h1275, ri2796 which ban antique ivory.  save elephants without violating property rights, gun rights, art, history and culture. [sep] large scale ivory seizures

‘\,«/\_,.. 4

ivory siezed per year
tonnes

13

2009 2010 2011

o . . country of departure
o @ . transit country
@ . . destination country

note: these figures reflect known large-scale vory trade flows. the same selzure may have passed
through or been directed to severalof the above countries and s captured accordingly. ths,these
figures do not represent discrete values, but rather reflect the relative importance of these countries and
teritories in the movement of vory between africa and asla.

=b

; ,
 thailand
/

source: traffic, 2013

"
"0","rt {{mention}}: after a court hearing huma's mother nagina younas asks, should christian mothers kill their daughters if conversion and ki… [sep] jesus is mighty to save, forever author of salvation [sep] [noocr]"
"0","would you buy a home in the metaverse?
 {{url}} {{url}} [sep] i'm interested in digital transformation, digital product / ux / marketing technology / design / finance 

.: any views are my own
rt/like ≠ endorsement [sep] "
"0","{{mention}} thank you. not sure what i did but i will take it. [sep] [nodes] [sep] [noocr]"
"0","{{mention}} i read a story recently about when he asked you and  {{mention}}  to captain the team at smitty’s dive bar on grand in oakland over shots. would’ve loved to have been a fly on that wall. [sep] official taste tester, father, all around mediocre person [sep] [noocr]"
"0","{{mention}} just watched “the courier”.  nice work and an extremely fun movie.  will there be a sequel [sep] [nodes] [sep] [noocr]"
"0","portrait of a young girl by anne mee from 1805 will be banned by #hb5578 #gunrights #infowars #saveelephants #ivory {{url}} [sep] opposing ct hb5578,  ma h1275, ri2796 which ban antique ivory.  save elephants without violating property rights, gun rights, art, history and culture. [sep] "
"0","left very a 1 star via {{mention}} ({{url}}) - they responded asking for my phone number to ""put things right"", never called. tldr: they sent me an empty box for a £200 running watch, nearly 3 weeks later .. still not received a refund - {{mention}} {{mention}} [sep] lead engineer {{mention}} [sep] [noocr]"
"0","rt {{mention}}: native nations reach $590 million settlement with opioid manufacturers and distributers for their role in the opioid cris… [sep] straight shooter. {{url}} 📩 {{email}} [sep] [noocr]"
"0","rt {{mention}}: alta magazine is pleased to support {{mention}} + {{mention}}, a nonprofit organization dedicated to supporting under-resource… [sep] [nodes] [sep] [noocr]"
"0","#abgt203 another great start! and another commute that just got better. #fanforlife 12 years and counting! [sep] [nodes] [sep] [noocr]"
"0","ye look upon my takes and despair {{url}} [sep] bartender with a writing problem. [sep] [noocr]"
"0","specialists with the appropriate knowledge are able to judge whether an item was made in an earlier era”. bada has therefore proposed “third-party verification for carvings or items comprising mainly ivory

{{url}} {{url}} [sep] archive your collectibles / a mobile application that connects hundreds of thousands of vetted identifiers and experts to questions on art & collectible objects [sep] "
"0","rt {{mention}}: more than 650 philly police officers are unavailable for duty because of injuries. but some blatantly work second jobs, an… [sep] philly resident, n.j. reporter. rts/likes ≠ endorsements. [sep] [noocr]"
"0","wow...very beautiful {{url}} [sep] masters students at u.c. berkeley - school of information [sep] [noocr]"
"0","rt {{mention}}: abbotts been scootin around that border wall down there doing photo ops for 8 months and didnt fix this shit and its gonna h… [sep] internet sellout punk old man. {{mention}} is my pirate queen. herculean appetite for the diverse and the bizarre. [sep] [noocr]"
"0","{{mention}} {{mention}} just been told by the bandq cs advisor that his computer is down and will be fixed this friday #disappointed [sep] global marketing operations manager - equinix - marketing and sales automation professional [sep] [noocr]"
"0","rt {{mention}}: . {{mention}} 
live #auction 11th oct @ 9:30am bst
view all the catalogues & bid live from home here: {{url}} [sep] the leading #fineart & #antiques #auctioneers in the south east. explore our collections at: {{url}} or visit us in #lewes #eastsussex [sep] [noocr]"
"0","vintage colonial 3 blade pocket knife high carbon steel usa electrician tool {{url}} {{url}} [sep] etsy shop with great vintage goodies for your bar, barbershop, tattoo parlor, etc. [sep] "
"0","gem 1920's flip top single edge safety razor blade made in brooklyn, ny {{url}} {{url}} [sep] [nodes] [sep] "
"0","she’s about 3 years old, and decided a couple of weeks ago to just move in. she’s a sweet gal, so i guess she’s staying 🤷🏻‍♀️😂 {{url}} [sep] [nodes] [sep] [noocr]"
"0","rt {{mention}}: join us on 02/08. learn how #computervision is transforming the world. register for free: {{url}}

{{mention}}… [sep] co-founder {{mention}} - investor/tech lover. {{mention}} {{mention}} {{mention}} {{mention}} {{mention}} {{mention}} {{mention}} {{mention}} {{mention}} {{mention}} [sep] [noocr]"
"0","going running yeah for workout [sep] [nodes] [sep] [noocr]"
"0","{{mention}} or we'll shoot you. no wait, you're under arrest. i mean, can i see your id? you can't be standing there, this is private property. shut up or i'll tase you. you talkin' to me? [sep] [nodes] [sep] [noocr]"
"0","relax into the new year with this fantastic ivory leather lc3 sofa in great vintage condition… {{url}} [sep] we renovate authentic industrial and vintage furniture, lighting and homewares. contact us at {{email}} [sep] [noocr]"
"0","look forward to a busy week {{mention}} #olympia #ivory #masterpiece #londonartweek #westminstercouncil #crunchtime [sep] lapada ceo and co-founder  of golden squared consulting specialising in the arts, design and luxury markets [sep] [noocr]"
"0","{{mention}} compare that with the antique trade still buying and selling ivory and telling jumbo ""it's ok jumbo it's your grandfathers tusks not your brothers....honest! [sep] collector and dealer in antique asian art, native american antiques and vintage, {{email}} [sep] [noocr]"
"0","participated in my first polar plunge yesterday. 5 degrees and snowing. great event, benefitting special olympics iowa [sep] occupation: {{mention}}. interests: art, music and the interactive human experience. [sep] [noocr]"
"0","please sign this petition regarding ivory laws, we all know how devastating it would be if the laws go through. #antiques #ivory #ivorylaws #petition 

{{url}} [sep] the quality auction house operated by killens and serving north & central somerset. please contact 01749 840770 and {{email}} for info [sep] [noocr]"
"0","epic gender reveal! congrats chuy and abby cc {{mention}} {{url}} [sep] [nodes] [sep] [noocr]"
"0","{{mention}} {{mention}} {{mention}} {{mention}} {{mention}} the question to you is will there ever be that change you desire most for nigeria? if yes, can you imagine how this would unfold? if no, then we are just in cycles! [sep] dream and live [sep] [noocr]"
"0","we have yet another fabulous weekly sale coming up next monday.
the auction is available to view on our website and bidding platforms {{mention}} {{mention}} 
clifford’s weekly sale preview video is viewable on our website and our youtube channel gorringes tv. #gorringes {{url}} [sep] the leading #fineart & #antiques #auctioneers in the south east. explore our collections at: {{url}} or visit us in #lewes #eastsussex [sep] "
"0","break up to break out and break through!
this is where love and light meets shadow work. this shit can be easier and you can be happyaf. {{url}} [sep] badass communication & relationship coach. empath whisperer. cliff's notes"" to happiness."" [sep] [noocr]"
"0","{{mention}} {{mention}} exactly... [sep] [nodes] [sep] [noocr]"
"0","happy halloween from woolley & wallis. featuring lot 325; a large and impressive myochin iron articulated model of a #snake, signed #myochin, 127cm. view the full #japanese works of art catalogue here: {{url}}
#halloween #woolleyandwallis {{url}} [sep] fine art auction house with specialist departments including silver, jewellery, paintings, furniture, african art, militaria, ceramics, design and asian art [sep] [noocr]"
"0","issues with my package deliveries from the {{mention}}. countless occasions my package has being delivered to a similar/ wrong address.  left notes & spoke with the delivery person to help with this issue. todays package was just left on top of the community mailbox {{mention}} [sep] iphone artist & industrial/repurposed lamp designer with a love of craft beer and video games. [sep] [noocr]"
"0","{{mention}} wait do i need to watch “john wick” before watching “nobody?” because i don’t have that kind of time. [sep] be pompous, obese, and eat cactus [sep] [noocr]"
"0","elephant poaching will not be stopped by banning the sale of antique ivory but by working together to uphold the law #protectantiqueivory [sep] pippa deeley auctions is a friendly and professional country auction house  holding sales of antiques, collectables and fine art and specialising in jewellery [sep] [noocr]"
"0","join me in supporting the anpetu wi wind farm {{mention}} {{url}} [sep] [nodes] [sep] [noocr]"
"0","{{mention}} i asked myself the same question but only because the series finale was so terrible, it makes the other 179 episodes pointless lol [sep] [nodes] [sep] [noocr]"
"0","{{mention}} there’s my name. before i stole your p. [sep] my head hurts. [sep] [noocr]"
"0","built in the 19th century as a luxurious, ivory colored villa, the hotel still maintains the elegant look of days gone by in its marble floors, carved wood panels, chandeliers and draperies. {{url}} #luxuryhotel #italy {{url}} [sep] celebrating excellence and the high end of luxury in a modern world. inspiring and educating our global community about true luxury. [sep] "
"0","preiss bronze and ivory, bathers, circa 1925, sold for $50,000 in 2013, now banned in the u.s. rt #artdeco #auction {{url}} [sep] opposing ct hb5578,  ma h1275, ri2796 which ban antique ivory.  save elephants without violating property rights, gun rights, art, history and culture. [sep] "
"0","whats the name of this anti-war, anti-nwo band with the middle-eastern riffs? (live at {{url}}) [sep] [nodes] [sep] [noocr]"
"0","{{mention}} super cool! thanks! last time i funded something on such a platform it was {{mention}} and wasteland 2. fun party :) [sep] business, tech, writing, sales/marketing/bizdev, raising money, media specific weird stuff. bam! [sep] [noocr]"
"0","in tomorrow’s weekly sale a large selection of ercol windsor elm furniture.

#ercol #ercolfurniture #gorringes #auctionhouse #antiques #collectables #canaletto #fineart #clocks #objectsdart  #jewellery #jewelry #silver #watches #decorativearts #medals #auctions #auctionsales {{url}} [sep] the leading #fineart & #antiques #auctioneers in the south east. explore our collections at: {{url}} or visit us in #lewes #eastsussex [sep] "
"0","the ivory education institute attends cites meetings to remind the world that ivory is a unique and historically vital material and that ivory is not exclusively produced by elephants, but is also a product of walruses, narwhals, boars, warthogs, hypos, whales and mammoths. [sep] ivory’s contributions to the past and its significance in the future eclipse any unreasonable or ineffective restraints on its trade or movement. [sep] [noocr]"
"0","rt {{mention}}: 1973-74 kawasaki kx 125 250 400 450 kt 250 fuel cap rare white nos oem 51049-022 {{url}} {{url}} [sep] [nodes] [sep] [noocr]"
"0","rt {{mention}}: if you’re looking to upgrade your mask game and protect yourself, please visit and find a location near you: {{url}} [sep] • b.a. speech: public & political communication • m.a. mass communication • georgia state university alumni • (rts are not endorsements) • opinions are my own • [sep] [noocr]"
"0","ending tomorrow, wednesday 2nd december. #christmasgifts #bid #woolleyandwallis {{url}} [sep] fine art auction house with specialist departments including silver, jewellery, paintings, furniture, african art, militaria, ceramics, design and asian art [sep] [noocr]"
"0","rt {{mention}}: antiques atlas - a large royal worcester blush ivory pot pourri {{url}} via {{mention}} [sep] the home of fine antiques. established in 1985 david wolfenden antiques ireland (02894429498) {{url}} [sep] [noocr]"
"0","excited to share the latest addition to my #etsy #etsyjewelry #etsycanada shop: #vintage #owls #owlearrings #cloisonné owl #retroearrings #crowvanity #jewelry #freeshipping #etsysale #birthday {{url}} {{url}} [sep] original art glass designs  
instagram: {{mention}}io etsy: {{url}} [sep] "
"0","rt {{mention}}: rare antique sitzendorf couple in love white blanc & gold porcelain figurine 6"" {{url}} {{url}} [sep] [nodes] [sep] [noocr]"
"0","used vietnam us army ground forces command forcecom subdued patch u.s. military {{url}} {{url}} [sep] [nodes] [sep] "
"0","rt {{mention}}: new used tack saddle bags leather rough out, western gift, black motorcycle bags {{url}} {{url}} [sep] [nodes] [sep] [noocr]"
"0","it's just snow people. it's not magic. [sep] seeking inspiration. and ramen. [sep] [noocr]"
"0","1930's celebrated paintings and interior views of the us capitol folder postcard 18 lithograph set ephemera americ {{url}} {{url}} [sep] [nodes] [sep] "
"0","rt {{mention}}: rare antique germany porcelain ornate demitasse ""think of me"" cup saucer luster {{url}} {{url}} [sep] [nodes] [sep] [noocr]"
"0","hey {{mention}} any coupon codes i can use on my purchase? {{url}} via {{mention}} [sep] [nodes] [sep] [noocr]"
"0","visit us for our may exhibition in london this week. enjoy this unusual black-glazed trompe l'oeil wall vase with faux-
ivory celadon stand (qianlong period) from the private collection of baron 
nathaniel de rothschild.  
#asiaweek #london #littletonandhennessyasianart {{url}} [sep] traveling the world as art consultant and antiques dealer at littleton & hennessy, london. specialising in asian art and antiques. {{email}} [sep] littleton & hennessy
asian art

exhibition

"
"0","my mom had a debilitating case of tuberculosis in india, and she calls it her ""first pandemic"" {{url}} [sep] privacy consultant, engineer, opinionated. [sep] [noocr]"
"0","good luck to fact (friends of antique cultural treasures), who are challenging the ivory act in the court of appeals today on behalf of ivory dealers and collectors #ivoryban #ivoryact [sep] the uk's largest association of professional art & antiques dealers | the lapada art & antiques fair, berkeley square | buy with confidence from lapada members. [sep] [noocr]"
"0","rt {{mention}}: 'fast & furious 7' producer -- movie will have to wait -- it's time to grieve {{url}} [sep] just live laugh and love please join the born this way foundation and give a voice to the silent
{{email}} [sep] [noocr]"
"0","rt {{mention}}: rare antique african art carved wood fetish power figure {{url}} [sep] [nodes] [sep] [noocr]"
"0","rt {{mention}}: that there is a starship enterprise implies the existence of a starship pro and a starship free [sep] working in legal technology for 25+ yrs | interested in the best of legal tech | digital humanities, libraries and education | gardening | my dog [sep] [noocr]"
"0","is this thing on? [sep] carbon-based simulation [sep] [noocr]"
"0","{{mention}} {{mention}} sounds like we need to relaunch mego portable profiles :-) {{url}} [sep] early twitter, yet 2x sim swap for my handle erased history & followers, awaiting restoration. design loved software, now {{mention}}, crafting the story of✨ 🧠 💪 [sep] [noocr]"
"0","we have a treasure chest of new and exciting goodies! this antiqued french candelabra is heavily distressed to reveal the layers of age in a beautiful patina of grey, gold and ivory. {{url}} {{url}} [sep] combining classic french furniture with playful, progressive design, the french bedroom company has revolutionised bedroom styling. tel: 01444 415430 [sep] "
"0","on a date with a hot woman. [sep] [nodes] [sep] [noocr]"
"0","{{mention}} to me it’s more about what freud calls the narcissism of small differences. we can debate how stupid her comment is. we can’t debate whether this is at all important in the grand scheme of things. it just clearly isn’t. [sep] managing editor, internet.
get my book! [sep] [noocr]"
"0","loved this video on zero-knowledge proofs: {{url}} [sep] ceo globalid, co-founder hard yaka, apto.  mtb, gardener, poker player, father.  ex-fed, ripple cro, first round investor twitter, square, coinbase, filecoin .. [sep] [noocr]"
"0","{{mention}} it seems that the interest in these netsuke will drop off soon since 90% of the antique ones are made of ivory and our silly government has agreed to ban the trade in these beautiful works of art [sep] [nodes] [sep] [noocr]"
"0","#starsandstripes wishing all our #american clients and friends a very happy #thanksgiving. featured lots: 1096, 1086 & 1170 from the #christmas gifts online auction. bid until 10am on 2nd december: {{url}} {{url}} [sep] fine art auction house with specialist departments including silver, jewellery, paintings, furniture, african art, militaria, ceramics, design and asian art [sep]  "
"0","such a wonderful vegan alternative to ivory. no animals were harmed in the making of these earrings. x

#vegan #ivory #earlings #jewellery #sustainable {{url}} [sep] aka {{mention}} is a qualified gemologist (gem-a fda), accredited jewellery professional (gia ajp), reiki master and crystal healer [sep] [noocr]"
"0","sold in today’s book sale for £10,000
lot 72 , repton, humphry - sketches and hints on landscape gardening, oblong folio, calf gilt, with 10 hand-coloured plates with overslips, and 6 uncoloured plates, 4 with overslips, london, [1794]
#repton #landscapegardening #sold #gorringes {{url}} [sep] the leading #fineart & #antiques #auctioneers in the south east. explore our collections at: {{url}} or visit us in #lewes #eastsussex [sep] sketches and hints

on

landscape gardening.

designs and observations

now in the

possession of the different noblemen and gentlemen,

for whose use they were originally made.

the whole tending to establish

fixed principles in the art of laying out ground.

by h.repton, esq.

london:

printed by w. bulmer and co.
spakspeare printing-office,
and sold by j. and j. boydell, shakspeare gallery: and by g. nicol,
bookseller to his majesty, pall-mall.
  "
"0","harvard law record opposes crazy ma ban on antique ivory {{url}} 
{{mention}} 
{{mention}} {{mention}} #gunrights [sep] opposing ct hb5578,  ma h1275, ri2796 which ban antique ivory.  save elephants without violating property rights, gun rights, art, history and culture. [sep] [noocr]"
"0","rt {{mention}}: a free sign-up to meet donald trump?

you know what to do… {{url}} [sep] something went wrong. try reloading. [sep] [noocr]"
"0","sold in yesterday’s weekly sale for £3,200 - lot 601 , english school (19th century), oil on canvas.
(reputedly thomas sheridan, father of jane georgiana seymour, duchess of somerset (1809-1884) #englishschool #oiloncanvas #portrait #gorringes #auction {{url}} [sep] the leading #fineart & #antiques #auctioneers in the south east. explore our collections at: {{url}} or visit us in #lewes #eastsussex [sep] "
"0","also same french estate import this lovely antique french ivory 1860s-1870s pink silk lined box with mirror, brush and comb {{url}} [sep] we are 3rd generation brocante-antique import dealers. specializing in french, dutch and fine items for the ladies. we offer a variety decor & design services. [sep] "
"0","big news. congratulations to the newly expanded {{mention}} team! {{url}} [sep] i’m a regular joe but my name is biz. [sep] [noocr]"
"0","making money from home has never been so easy... working about 3 hours a day {{url}} [sep] [nodes] [sep] [noocr]"
"0","i just made $612 today working a few hour from home  {{url}} [sep] [nodes] [sep] [noocr]"
"0","rt {{mention}}: what were the {{mention}} up to at e3? hustling like they do to bring you good stuff like this best of e3 video. respect. ht ... [sep] [nodes] [sep] [noocr]"
"0","{{mention}} {{mention}} federal law prohibits ivory now.  this law only extends to antiques and is opposed by museums, historical societies. [sep] opposing ct hb5578,  ma h1275, ri2796 which ban antique ivory.  save elephants without violating property rights, gun rights, art, history and culture. [sep] [noocr]"
"0","early xx century metal #square shelf.
#vintage #modern #vintageshop #deco #decoration #elrastro #madrid #style #instadecor #instaantiques #interior #design #inspiration #interiors #homedecor #antiquesdealersofinstagram #antiqueshop #art {{url}} [sep] el transformista, founded in 1991, it´s specializes in #decorativearts from the period of #30s until #70s, #antiques and unique objects [sep] "
"0","a pair of #brass bar #stool, #70s
#vintage #modern #vintageshop #deco #decoration #elrastro #madrid #style #instadecor #instaantiques #interior #design #inspiration #interiors #homedecor #antiquesdealersofinstagram #antiqueshop #art {{url}} [sep] el transformista, founded in 1991, it´s specializes in #decorativearts from the period of #30s until #70s, #antiques and unique objects [sep] "
"0","stunning hand carved mammoth ivory carving of a family of rabbits eating carrots.
{{url}} {{url}} [sep] el cid gallery is an art gallery which includes both antiques and modern design; carvings, glass 
crystals and modern art work.

{{url}} [sep] "
"0","the #furniture, #worksofart & #clocks #auction is fast approaching on wednesday 21st october.
this man in the mirror (lot 63) is a life-size 19th century pine artist’s lay figure admiring himself in an early 19th century trumeau mirror (lot 191). #woolleyandwallis {{url}} [sep] fine art auction house with specialist departments including silver, jewellery, paintings, furniture, african art, militaria, ceramics, design and asian art [sep] "
"0","rt {{mention}}: introducing…icon!! {{mention}}’s new lipstick collection 💋💄a curated range of 10 bold reds & classic nudes. {{url}} [sep] (marvel addict🎬🎥📷📹🔮)    
   (ii corinthians 5:17👊📚📙📖📕📰📒)
   ( proudly from a switandini🎆🌹🌽🌇) [sep] [noocr]"
"0","78330: severe weather statement issued november 22 at 8:17pm cst until november 22 at 8:45pm cst by nws corpus christ {{url}} [sep] local news, event, and alert information for agua dulce, tx. come join the community and stay informed about what is happening in your 78330 neighborhood! [sep] [noocr]"
"0","we are recruiting administration staff
for more information please contact
natalie milsted | {{email}} | 01722 424599 | 51-61 castle street, salisbury, wiltshire, sp1 3su #recruitment #salisburyjobs #jobsinsalisbury #salisbury #auctionjobs #staffwanted {{url}} [sep] fine art auction house with specialist departments including silver, jewellery, paintings, furniture, african art, militaria, ceramics, design and asian art [sep] woolley & wallis

fine art auctioneers est. 1884

we are recruiting

administration staff

woolley and wallis are recruiting staff on a
flexible basis to assist with auction
administration. attention to detail and i.t.
suseieresyele

for more information please contact
natalie milsted | {{email}} | 01722 424599
51-61 castle street, salisbury, wiltshire, sp1 3su

waawayy o te] l iv ta [o vt i k@l u] ¢
"
"0","rt {{mention}}: we were lucky to have {{mention}} from the {{mention}} shed light on the complicated media landscape we live in, namely: how do w… [sep] i like the work about the work. places practiced include: blogger, google, twitter, obvious, medium, the obama white house, san francisco and new york. (he/him) [sep] [noocr]"
"0","rt {{mention}}: . {{mention}} 
live #auction 25th oct @ 9:30am bst
view all the catalogues & bid live from home here: {{url}} [sep] the leading #fineart & #antiques #auctioneers in the south east. explore our collections at: {{url}} or visit us in #lewes #eastsussex [sep] [noocr]"
"0","⚱️⚱️shibayama inlay (shibayama zōgan) is a lacquer art form distinguished by high relief carved inlays made from shell, coral, tortoiseshell, and ivory. many gorgeous shibayama crafts were exported during the... {{url}} [sep] london's pre-eminent dealers of the finest antique silver, gold boxes and objects of vertu [sep] [noocr]"
"0","fantastic carved #ivory rabbit cane ca.1890 will be banned by hb5578 in ct, call your reps and rt #easter  #antiques {{url}} [sep] opposing ct hb5578,  ma h1275, ri2796 which ban antique ivory.  save elephants without violating property rights, gun rights, art, history and culture. [sep] "
"0","plaster #sculpture by #arisroskam, the netherlands.
#art {{url}} [sep] el transformista, founded in 1991, it´s specializes in #decorativearts from the period of #30s until #70s, #antiques and unique objects [sep] "
"0","rt {{mention}}: 🚨culture cards x {{mention}} giveaway!!🚨

💰4 culture cards #nfts + 250k $dmr to winners!💎

🥇1 winner gold big pun nft + 1… [sep] work at amazon. spend most of me free time with my wife and new born daughter. while not with them, working at my family's winery. [sep] [noocr]"
"0","{{mention}} #botecdoratinho [sep] [nodes] [sep] [noocr]"
"0","holy smokes but some kind of confirmation/help ticket would be helpful [sep] figuring things out. she/her. [sep] [noocr]"
"0","regency tea caddy, 19,20,21% ivory???  save elephants w/o attacking antiques. no on hb5578 {{mention}} {{mention}} {{url}} [sep] opposing ct hb5578,  ma h1275, ri2796 which ban antique ivory.  save elephants without violating property rights, gun rights, art, history and culture. [sep] "
"0","a set of african wood #sculpture heads.
#vintage #modern #vintageshop #deco #decoration #elrastro #madrid #style #instadecor #instaantiques #interior #design #inspiration #interiors #homedecor #antiquesdealersofinstagram #antiqueshop #art {{url}} [sep] el transformista, founded in 1991, it´s specializes in #decorativearts from the period of #30s until #70s, #antiques and unique objects [sep] "
"0","baule figure with beautiful carving detail from ivory coast, early 20th c. measuring 40.5 cm
 
provenance: private collection, california, usa

for sale from {{mention}}ican_art 
{{url}} {{url}} [sep] [nodes] [sep] [noocr]"
"0","excited to share the latest addition to my #etsy #etsycanada #etsyjewelry shop: #vintage #micromosaicbrooch #etsysale #italianjewelry #floralmosaicbrooch #italian mosaic pin, #crowvanity jewelry, #freeshipping sale #christmas #birthday #artnouveau {{url}} {{url}} [sep] original art glass designs  
instagram: {{mention}}io etsy: {{url}} [sep] "
"0","read ""stephen king revisited"" by {{mention}} for free here: {{url}} -- {{url}} [sep] [nodes] [sep] [noocr]"
"0","hey everyone i made $386 today check out how i made it! {{url}} [sep] [nodes] [sep] [noocr]"
"0","when we carried all of our possessions moving to new zealand as luggage it felt like we had so much. now that we’re in a house it feels like almost nothing. surreal. [sep] anarchist, hacker, troublemaker (he/they) working on the decentralized web. [sep] [noocr]"
"0","here's the bad guys, not antique and gun collectors. #saveelephants #gunrights #2ndamendment #intlforestday #ivory {{url}} [sep] opposing ct hb5578,  ma h1275, ri2796 which ban antique ivory.  save elephants without violating property rights, gun rights, art, history and culture. [sep] [noocr]"
"0","sumptuous ivory silk quilt bedspread {{url}} {{url}} [sep] combining classic french furniture with playful, progressive design, the french bedroom company has revolutionised bedroom styling. tel: 01444 415430 [sep] "
"0","opening a coin laundry dedicated to only accepting them madam maya angelou’s?? [sep] turtle dove 🕊 [sep] [noocr]"
"0","the furniture, works of art & clocks catalogue can
now be viewed on our website: {{url}} 

the auction will take place on wednesday 22nd
september 2021. 

#woolleyandwallis #auction #auctionhouse #furniture #worksofart #clocks #antiquefurniture {{url}} [sep] fine art auction house with specialist departments including silver, jewellery, paintings, furniture, african art, militaria, ceramics, design and asian art [sep] "
"0","gorringe’s auctioneers, are privileged to have been instructed to offer for sale on tuesday december 7th - the michael farebrother collection of  ‘papers concerning h.m the queen & her family’ offered for sale for the first time.
{{url}} #gorringes {{url}} [sep] the leading #fineart & #antiques #auctioneers in the south east. explore our collections at: {{url}} or visit us in #lewes #eastsussex [sep] m. h. farebrother

pers concerning
/a sr 0] 51\
family

"
"0","this is the kind of unconditional love for animals that should be in all of us. then none of us would buy ivory,... {{url}} [sep] ph.d., folk art historian, college professor, lover of many things: anything green/recycled/reused, retro/vintage/design, art/museums, parks/gardens, tv/reading [sep] [noocr]"
"0","rt {{mention}}: disney frozen keychain anna princess 2.75"" plastic figure 2017 keyring - new {{url}} {{url}} [sep] [nodes] [sep] [noocr]"
"0","kandy korn! :) {{url}} [sep] [nodes] [sep] [noocr]"
"0","screw workkk today :( i hate waking up in the rain - this news article is so motivational!! {{url}} [sep] [nodes] [sep] [noocr]"
"0","this antique portrait miniature on #ivory  banned by hb5578.  {{mention}}  {{mention}} {{mention}} {{mention}} {{url}} [sep] opposing ct hb5578,  ma h1275, ri2796 which ban antique ivory.  save elephants without violating property rights, gun rights, art, history and culture. [sep] "
"0","{{mention}} and on a lighter note, i feel like you and {{mention}} should totally be friends. [sep] bipedal humanoid. stress monkey. moderately badass. [sep] [noocr]"
"0","rt {{mention}}: when my great grandfather immigrated here to the us (1930 pre- holocaust) his certificate of citizenship was very clear as t… [sep] optimistic. obsessed with understanding what makes people tick 🔭 ceo {{mention}} ✌️ & co-host uxr atl meetup 👏 plant powered! 🍑🥬🍉🥦 [sep] [noocr]"
"0","it’s {{mention}} {{url}} [sep] #bitcoin [sep] [noocr]"
"0","vintage carborundum razor honing sharpening stone in leather pouch case niagara falls ny abrasives hone {{url}} {{url}} [sep] etsy shop with great vintage goodies for your bar, barbershop, tattoo parlor, etc. [sep] "
"0","this beauty fitted is the first of two this is the ivory stovax huntingdon 28 #stovax #chislehurst #kent #woodburners #multifuel #cosyfires {{url}} [sep] cosy fires is the leading company for installations of wood burning multi fuel stoves offering the complete package. chimney sweeping service to [sep] "
