"label","sentence"
"1","New item added to the site a Rare 18th Century Mughal anthropomorphic carved ivory cane handle with suspended tongue. {{URL}} [sep] Call Me Naive, antique English pottery, furniture, pictures, and British folk art dealer & collector. [sep] [noocr]"
"0","RT {{MENTION}}: 🚨Culture Cards x {{MENTION}} Giveaway!!🚨

💰4 Culture Cards #NFTs + 250K $DMR to winners!💎

🥇1 Winner GOLD Big Pun NFT + 1… [sep] Work at Amazon. Spend most of me free time with my wife and new born daughter. While not with them, working at my family's winery. [sep] [noocr]"
"1","March Estate Art, Antique, Maritime &amp; Modern Design TIMED ONLINE Auction - {{URL}} {{URL}} [sep] Ripley Auctions is a live & online auction house specializing in fine art, antiques, jewelry & memorabilia serving an international market of collectors. [sep] [noocr]"
"0","Elephant poaching will not be stopped by banning the sale of antique ivory but by working together to uphold the law #protectantiqueivory [sep] Pippa Deeley Auctions is a friendly and professional country auction house  holding sales of Antiques, Collectables and Fine Art and specialising in Jewellery [sep] [noocr]"
"1","Mammoth Ivory Tusk- The Bears

Tranquil, peaceful, beautiful and utterly unique are all words that describe this mammoth ivory tusk carving. 

{{URL}}

#animal #bears #legalmammothivory #MammothivoryTusk #tusk {{URL}} [sep] I love Art especially Carved legal ivory [sep] [noocr]"
"1","Finally, our webshop Mammoth Ivory Carvings is online! Check it out! {{URL}} [sep] Mammoth Ivory Carvins from China. You can visit our showroom at De Oude Aarde at Giethoorn, The Netherlands [sep] [noocr]"
"0","On a date with a hot woman. [sep] [nodes] [sep] [noocr]"
"0","Report shows poached ivory goes to Asia, not the U.S #ivoryboondoggle #ctbudget #cpolitics {{URL}} {{URL}} [sep] Opposing CT hb5578,  MA h1275, RI2796 which ban antique ivory.  Save elephants without violating property rights, gun rights, art, history and culture. [sep] [noocr]"
"0","RT {{MENTION}}: . {{MENTION}} 
LIVE #Auction 11th Oct @ 9:30am BST
View all the catalogues &amp; bid LIVE from home here: {{URL}} [sep] The leading #fineart & #antiques #auctioneers in the South East. Explore our collections at: {{URL}} or visit us in #Lewes #EastSussex [sep] [noocr]"
"1","Sold at auction for £600 plus commission, a Japanese carved ivory Okimono of a seated man from the Meiji era. 

#Bristol #Auction #Japanese #Ivory #Okimono #Meiji #Antique {{URL}} [sep] Bristol Auction Rooms are valuers and auctioneers, established over 30 years ago located at: 1-3 Yelverton Rd Bristol BS4 5HP Telephone: 0117 953 1603 [sep] [noocr]"
"1","Designing a new website for Mammoth Ivory [sep] Mammoth Ivory Carvins from China. You can visit our showroom at De Oude Aarde at Giethoorn, The Netherlands [sep] [noocr]"
"0","Please sign this petition regarding Ivory laws, we all know how devastating it would be if the laws go through. #antiques #ivory #ivorylaws #Petition 

{{URL}} [sep] The Quality Auction House operated by Killens and serving North & Central Somerset. Please contact 01749 840770 and {{EMAIL}} for info [sep] [noocr]"
"0","Caveat: I take my phone to bed because I'm not a perfectly optimized person. But I plug it in, put it down, and pick up a physical book right away. [sep] Human potential busy body: {{MENTION}},  {{MENTION}}, {{MENTION}}. For personal growth, follow my Better Humans Daily newsletter. [sep] [noocr]"
"0","Vintage Hammer Brand Two Blade Pocket Knife Folding Black Silver Red Celluloid 1940s {{URL}} {{URL}} [sep] [nodes] [sep] [noocr]"
"0","The #Furniture, #WorksofArt &amp; #Clocks #auction is fast approaching on Wednesday 21st October.
This man in the mirror (lot 63) is a life-size 19th century pine artist’s lay figure admiring himself in an early 19th century trumeau mirror (lot 191). #woolleyandwallis {{URL}} [sep] Fine Art auction house with specialist departments including Silver, Jewellery, Paintings, Furniture, African Art, Militaria, Ceramics, Design and Asian Art [sep] [noocr]"
"1","Any keen writers will appreciate lot 189 featured in day 1 of our Oxford Library Sale. This striking 18th century Italian rosewood &amp; ivory writing slope features finely engraved panels depicting figural &amp; hunting subjects (est:£500 - £800). Pre-register at {{URL}} {{URL}} [sep] We are one of the largest, specialist auctioneers in the country outside of London, with offices in Oxford, Abingdon, Cheltenham and Burford. [sep] [noocr]"
"0","Vintage North American Hunting Club Eagle Zipper Pull Key Fob Key Chain {{URL}} {{URL}} [sep] Etsy Shop with great vintage goodies for your bar, barbershop, tattoo parlor, etc. [sep] [noocr]"
"0","{{MENTION}} Just show up one time like """"sup""""? Might get them to take you off the list [sep] Life is a mystery. Everyone must stand alone. We are young. Love is a battlefield. [sep] [noocr]"
"0","She’s about 3 years old, and decided a couple of weeks ago to just move in. She’s a sweet gal, so I guess she’s staying 🤷🏻‍♀️😂 {{URL}} [sep] [nodes] [sep] [noocr]"
"1","Our newsletter of new #scrimshaw is here! Many nautical pieces by Dupont on ancient walrus tusk ivory are featured. {{URL}} [sep] Scrimshaw Gallery is home of the most complete selection of nautical art, scrimshaw, paintings and prints, knives, sculptures and other maritime collectibles. [sep] [noocr]"
"1","Antique 1920's Durham Duplex Straight Razor - French Ivory Celluloid Handle PAT USA May 28, 07 {{URL}} {{URL}} [sep] [nodes] [sep] [noocr]"
"0","XIX century sculptured philippine #shell.
#vintage #modern #vintageshop #deco #decoration #ElRastro #Madrid #style #instadecor #instaantiques #interior #design #inspiration #interiors #homedecor #antiquesdealersofinstagram #antiqueshop #art {{URL}} [sep] EL TRANSFORMISTA, founded in 1991, it´s specializes in #decorativearts from the period of #30s until #70s, #antiques and unique objects [sep] [noocr]"
"1","New pieces of #scrimshaw from Judge arrived today &amp; they are fantastic. Both large chunks of ancient mammoth ivory. {{URL}} [sep] Scrimshaw Gallery is home of the most complete selection of nautical art, scrimshaw, paintings and prints, knives, sculptures and other maritime collectibles. [sep] [noocr]"
"0","RT {{MENTION}}: Alta Magazine is pleased to support {{MENTION}} + {{MENTION}}, a nonprofit organization dedicated to supporting under-resource… [sep] [nodes] [sep] [noocr]"
"0","Vintage Wood Bottle Opener """"Cronies"""" Eclipse Knitting Mills New York Broadway NY Advertising Textile Company {{URL}} {{URL}} [sep] [nodes] [sep] [noocr]"
"0","Vintage Colonial 3 Blade Pocket Knife High Carbon Steel USA Electrician Tool {{URL}} {{URL}} [sep] Etsy Shop with great vintage goodies for your bar, barbershop, tattoo parlor, etc. [sep] [noocr]"
"0","Look forward to a busy week {{MENTION}} #olympia #ivory #masterpiece #londonartweek #westminstercouncil #crunchtime [sep] LAPADA CEO and co-founder  of Golden Squared Consulting specialising in the arts, design and luxury markets [sep] [noocr]"
"1","29 Mei 2010! Official release of the Mammoth Ivory website! [sep] Mammoth Ivory Carvins from China. You can visit our showroom at De Oude Aarde at Giethoorn, The Netherlands [sep] [noocr]"
"0","Autumn is officially here and this impressive Daum Nancy mushroom shaped table lamp will be lighting up the Design auction on Wednesday 7th October. 
Lot 464 - view here: {{URL}}
#DaumNancy #mushroomlamp #Design #France #Daum #Nancy #WoolleyandWallis {{URL}} [sep] Fine Art auction house with specialist departments including Silver, Jewellery, Paintings, Furniture, African Art, Militaria, Ceramics, Design and Asian Art [sep] [noocr]"
"1","#Auction Lot 257 - A rare carved Indian ivory chandelier in the manner of Philipp Perron #Chandelier #antiques {{URL}} [sep] [nodes] [sep] [noocr]"
"0","Discovering new adventures with {{MENTION}}. {{URL}} [sep] There's odd and then there's aud [sep] [noocr]"
"1","A large 19th century Japanese carved and panelled ivory and bone shrine. Islamic and Oriental 15 September. Estimate: £400-600 {{MENTION}} {{URL}} [sep] John Nicholson's Auctioneers are the largest auctioneers in the south of England, holding regular Fine Art, General and Antiquarian Auctions [sep] [noocr]"
"0","Regency tea caddy, 19,20,21% ivory???  Save elephants w/o attacking antiques. No on hb5578 {{MENTION}} {{MENTION}} {{URL}} [sep] Opposing CT hb5578,  MA h1275, RI2796 which ban antique ivory.  Save elephants without violating property rights, gun rights, art, history and culture. [sep] [noocr]"
"0","RT {{MENTION}}: Ingersoll Rand 261 3/4"""" Super Duty Impact Wrench . Almost New. Used One Time {{URL}} {{URL}} [sep] [nodes] [sep] [noocr]"
"0","Excited to share the latest addition to my #etsy #etsyjewelry #etsycanada shop: #Vintage #Unicorns #Earrings #Pewterearrings #LoopEarrings #UnicornEarrings #CrowVanity #Jewelrysale #FreeShipping Sale #pewter #christmas {{URL}} {{URL}} [sep] Original art glass designs  
Instagram: {{MENTION}}io Etsy: {{URL}} [sep] [noocr]"
"1","An unusual and fine Indian miniature on ivory, c. 1880.
{{URL}} #indian #miniature #ivory #antique {{URL}} [sep] Philip Carrol is a regular exhibitor at major British antique fairs; including the BADA Fair, Olympia & Harrogate Antiques Fair. Specialising in Fine Ceramics [sep] [noocr]"
"0","Opening a coin laundry dedicated to only accepting them Madam Maya Angelou’s?? [sep] Turtle dove 🕊 [sep] [noocr]"
"0","78330: Severe Weather Statement issued November 22 at 8:17PM CST until November 22 at 8:45PM CST by NWS Corpus Christ {{URL}} [sep] Local news, event, and alert information for Agua Dulce, TX. Come join the community and stay informed about what is happening in your 78330 neighborhood! [sep] [noocr]"
"0","Weekly Sale starts at 9:30am - Lot 1 A 17th century caved panelled oak coffer Estimate: £80-120
#gorringes #auction #antiques #collectables #coffer {{URL}} [sep] The leading #fineart & #antiques #auctioneers in the South East. Explore our collections at: {{URL}} or visit us in #Lewes #EastSussex [sep] [noocr]"
"1","Photoshoot of the Mammoth ivory carvings [sep] Mammoth Ivory Carvins from China. You can visit our showroom at De Oude Aarde at Giethoorn, The Netherlands [sep] [noocr]"
"0","Selling 2 Leeds fest Sunday tickets dm #LeedsFestival [sep] [nodes] [sep] [noocr]"
"1","Hand painted on ivory miniature of Lady Carrington {{MENTION}} {{URL}} [sep] Terrier Antiques, purveyors of fine antiques, vintage and collectables, fair promotion, competitions, please check us out at {{URL}} [sep] [noocr]"
"1","You can buy this wonderful, yet unique work of A Chinese Old Man Holding Chinese Bayberry Fruit carefully sculpted with mammoth ivory.

New Year Sale Upto 20% Off
Buy Now @ {{URL}}

#MammothIvorySculpture #MammothIvory #IvoryAndArt #NewYearSale #HolidayShopping {{URL}} [sep] I love Art especially Carved legal ivory [sep] [noocr]"
"0","Eventually, Committee 1 of CITES approved by consensus the idea of the Secretariat conducting a study on the extent of mammoth ivory acting as a cover for banned elephant ivory. It was the CITES powers giving Israel a polite way to save itself from an embarrassing defeat. [sep] Ivory’s contributions to the past and its significance in the future eclipse any unreasonable or ineffective restraints on its trade or movement. [sep] [noocr]"
"0","Remember when lice was the worst thing kids could bring home? I miss those days. {{URL}} [sep] [nodes] [sep] [noocr]"
"1","Another brilliant selling lot this morning... The large Japanese carved Ivory figure

{{URL}} {{URL}} [sep] [nodes] [sep] [noocr]"
"1","Digging this….
George III Irish silver Butter spade marked for Dublin 1786 with stained ivory handle by Joseph Jackson, having the crest of Newton of Charlton, Kent and Dunleckny, Co. Carlow, Ireland. {{URL}} [sep] Antique dealer based in Franschhoek, South Africa. The Old Corkscrew is my home base but you can catch me in Johannesburg and London as well. [sep] [noocr]"
"0","one person followed me and one person unfollowed me // automatically checked by {{URL}} [sep] 👩🏾‍💻Ambassador {{MENTION}} | Former Mobile Industry Influencer | MobileDiva | Techsy mommy to the 3rd Power! Tech + Sexy = Techsy! #techsy. 🥑 #TeamHumanity [sep] [noocr]"
"0","I can be a bitch, too, if I try to be [sep] Who, me? [sep] [noocr]"
"0","{{MENTION}} {{MENTION}} Just been told by the BandQ CS advisor that his computer is down and will be fixed this Friday #disappointed [sep] Global Marketing Operations Manager - Equinix - Marketing and Sales Automation Professional [sep] [noocr]"
"0","Harvard Law Record opposes crazy MA ban on antique ivory {{URL}} 
{{MENTION}} 
{{MENTION}} {{MENTION}} #gunrights [sep] Opposing CT hb5578,  MA h1275, RI2796 which ban antique ivory.  Save elephants without violating property rights, gun rights, art, history and culture. [sep] [noocr]"
"1","Minton Bronze and Ivory Figures {{MENTION}}! Minton Bronze and Ivory Figurine  {{URL}} [sep] The Potteries Antique Centre Stoke on Trent. [sep] [noocr]"
"0","The Furniture, Works of Art &amp; Clocks catalogue can
now be viewed on our website: {{URL}} 

The auction will take place on Wednesday 22nd
September 2021. 

#woolleyandwallis #auction #auctionhouse #furniture #worksofart #clocks #antiquefurniture {{URL}} [sep] Fine Art auction house with specialist departments including Silver, Jewellery, Paintings, Furniture, African Art, Militaria, Ceramics, Design and Asian Art [sep] [noocr]"
"0","Used Vietnam US Army Ground Forces Command ForceCom Subdued Patch U.S. Military {{URL}} {{URL}} [sep] [nodes] [sep] [noocr]"
"1","You can buy this splendid and graceful Carving of Seven Lucky Gods on a wooden plank by authentic Mammoth Ivory.

New Year Sale Upto 20% Off
Buy Now @ {{URL}}

#MammothIvorySculpture #MammothIvory #IvoryAndArt #NewYearSale #HolidayShopping {{URL}} [sep] I love Art especially Carved legal ivory [sep] [noocr]"
"0","xmas morning with Halo and she not in the mood. 🎄🐶 {{URL}} [sep] Made in the Philippines 🇵🇭 Processed in California 🇺🇸 {{URL}} [sep] [noocr]"
"1","You can buy this gorgeous, yet exotic work of Two Rabbits eating carrot on a wooden plank carefully sculpted with original mammoth ivory.

New Year Sale Upto 20% Off
Buy Now @ {{URL}}

#MammothIvorySculpture #MammothIvory #IvoryAndArt #NewYearSale #HolidayShopping {{URL}} [sep] I love Art especially Carved legal ivory [sep] [noocr]"
"0","WE ARE RECRUITING ADMINISTRATION STAFF
For more information please contact
Natalie Milsted | {{EMAIL}} | 01722 424599 | 51-61 Castle Street, Salisbury, Wiltshire, SP1 3SU #recruitment #salisburyjobs #jobsinsalisbury #salisbury #auctionjobs #staffwanted {{URL}} [sep] Fine Art auction house with specialist departments including Silver, Jewellery, Paintings, Furniture, African Art, Militaria, Ceramics, Design and Asian Art [sep] [noocr]"
"0","Whats the name of this anti-war, anti-nwo band with the middle-eastern riffs? (live at {{URL}}) [sep] [nodes] [sep] [noocr]"
"0","Or maybe it's just little boys [sep] [nodes] [sep] [noocr]"
"0","Antiques Atlas - Antique Royal Worcester Blush Ivory Vase And Cover {{URL}} via {{MENTION}} [sep] THE HOME OF FINE ANTIQUES. Established in 1985 David Wolfenden Antiques Ireland (02894429498) {{URL}} [sep] [noocr]"
"0","{{MENTION}} I read a story recently about when he asked you and  {{MENTION}}  to captain the team at Smitty’s dive bar on Grand in Oakland over shots. Would’ve loved to have been a fly on that wall. [sep] Official Taste Tester, Father, All Around Mediocre Person [sep] [noocr]"
"0","High quality mammoth ivory carving of a family of rabbits eating carrots laid on teak wood
{{URL}} {{URL}} [sep] El Cid Gallery is an art gallery which includes both antiques and modern design; Carvings, Glass 
Crystals and Modern Art Work.

{{URL}} [sep] [noocr]"
"1","Antique Legal Mammoth Ivory Carving of Fukurokuju

One of the prominent seven Lucky Gods, #fukurokuju is omnipresent in Japanese mythology. Handcrafted by #mastercarver.

{{URL}}

#mammoth #mammothivory #ivory #carving #japanesegod #sculpture #art  #collection {{URL}} [sep] I love Art especially Carved legal ivory [sep] [noocr]"
"1","Describing a C14th #Mameluke ivory and wood panel to my guest at {{MENTION}} #Islamicart week private view launch night #history #islamic #art {{URL}} [sep] History, Islamic Art & Diamonds Consultant.
Aquisitions specialist.
Manager of the Datu-Sami Fortune collection.
PhD student in counter-looting, fakes/forgeries [sep] [noocr]"
"0","{{MENTION}} I asked myself the same question but only because the series finale was so terrible, it makes the other 179 episodes pointless lol [sep] [nodes] [sep] [noocr]"
"0","Such a wonderful vegan alternative to Ivory. No animals were harmed in the making of these earrings. X

#vegan #ivory #earlings #jewellery #sustainable {{URL}} [sep] Aka {{MENTION}} is a qualified Gemologist (Gem-A FDA), Accredited Jewellery Professional (GIA AJP), Reiki Master and Crystal Healer [sep] [noocr]"
"0","El Cid gallery is an antique and art gallery.
We specialize in mammoth ivory carvings, porcelain and contemporanei… {{URL}} [sep] El Cid Gallery is an art gallery which includes both antiques and modern design; Carvings, Glass 
Crystals and Modern Art Work.

{{URL}} [sep] [noocr]"
"0","RT {{MENTION}}: A very unusual large signed #Japanese #Meiji period wood and ivory okimono of a group of carousing skeletons, 19in x 9.7… [sep] [nodes] [sep] [noocr]"
"0","{{MENTION}} so wait... her daughter was less than a year old when """"The mother-daughter duo first launched Pixie’s Bows in 2011""""? [sep] [nodes] [sep] [noocr]"
"0","This antique portrait miniature on #ivory  banned by HB5578.  {{MENTION}}  {{MENTION}} {{MENTION}} {{MENTION}} {{URL}} [sep] Opposing CT hb5578,  MA h1275, RI2796 which ban antique ivory.  Save elephants without violating property rights, gun rights, art, history and culture. [sep] [noocr]"
"1","A Japanese Ivory netsuke, Signed Mitsuchika. {{URL}}
#japanese #ivory #antique #meiji {{URL}} [sep] Philip Carrol is a regular exhibitor at major British antique fairs; including the BADA Fair, Olympia & Harrogate Antiques Fair. Specialising in Fine Ceramics [sep] [noocr]"
"0","Going running yeah for workout [sep] [nodes] [sep] [noocr]"
"0","{{MENTION}} {{MENTION}} I just use LinkedIn or Daijob, I'm looking at Tech Industry roles in Japan though. [sep] A graduate of Japanese and TESOL, looking to work in IT in Japan.
日本語能力試験レベルN2、読み書きN3.
Add my twin {{MENTION}}. [sep] [noocr]"
"1","Asian Art in London soon! Ivory Shibayama Fruit on sale - Bulstrodes #lotoftheday {{MENTION}} {{URL}} {{URL}} [sep] [nodes] [sep] [noocr]"
"0","Mammoth Ivory Carved: {{URL}} via {{MENTION}} [sep] El Cid Gallery is an art gallery which includes both antiques and modern design; Carvings, Glass 
Crystals and Modern Art Work.

{{URL}} [sep] [noocr]"
"0","This is prob the coolest thing I’ve seen for back country skiing {{URL}} prob something {{MENTION}} {{MENTION}} should know about. [sep] product guy, owner {{MENTION}}, x@{{MENTION}}, x{{MENTION}} x{{MENTION}}, x{{MENTION}}, x{{MENTION}}, love: tech, food, photography & travel. tweets are my own. [sep] [noocr]"
"0","Well Crafted Bronze Bull Rested on Semi Precious Stone Base

This sculpture depicts charged bull ready to swing to action. This work is 100% bronze polished and finished. 

{{URL}}

#sculpture #art #bronze #bronzesculpture {{URL}} [sep] I love Art especially Carved legal ivory [sep] [noocr]"
"0","RT {{MENTION}}: Lot of 9 - Grey Size Small 'Custom Chrome' 1/4 Zip Up Sweater - NEW!!! {{URL}} [sep] [nodes] [sep] [noocr]"
"1","RT {{MENTION}}: #Halloween decor. Described as an """"Ivory memento mori, South German,17th c. the articulated ivory skeleton in an eboni… [sep] Antique dealer. 903 Christchurch Rd.
BSc Hons student {{MENTION}}. Gambler. Immortal.

insta: jonirvine_antiques/facebook: {{MENTION}} [sep] [noocr]"
"0","Mammoth Ivory Tusks are absolutely legal worldwide. You can read more about Mammoth Ivory in our education Center.

Click here to read more: {{URL}} [sep] I love Art especially Carved legal ivory [sep] [noocr]"
"0","Amazingly Antique French 5 lite Girandole Candelabra lamp now on eBay. This lovely completely re-wired, 
 re-strung, re-hickeyed, 5 candle cover replaced, and handmade French crown light bulbs shades. Dripping with Czech Crystals-GORGEOUS-this is heavy! {{URL}} [sep] We are 3rd generation Brocante-Antique Import Dealers. Specializing in French, Dutch and fine items for the Ladies. We offer a variety Decor & Design services. [sep] [noocr]"
"0","Two Governor Mississippi Bill Allain 1980s Political Campaign Tokens Democratic {{URL}} {{URL}} [sep] Etsy Shop with great vintage goodies for your bar, barbershop, tattoo parlor, etc. [sep] [noocr]"
"1","This Figurine is made of 100% genuine Mammoth Ivory Tusk. The extinct woolly Mammoth roamed the earth before 10,000-40,000 years ago. Today we can found Mammoth ivory tusk in the arctic regions like Siberia in Russia.
More Details: {{URL}}
#virgin #malaysianhair {{URL}} [sep] I love Art especially Carved legal ivory [sep] [noocr]"
"0","I'm sooo not looking forward to getting up for work tomorrowwww - cant wait for this thing to work! {{URL}} [sep] [nodes] [sep] [noocr]"
"0","RT {{MENTION}}: More than 650 Philly police officers are unavailable for duty because of injuries. But some blatantly work second jobs, an… [sep] Philly resident, N.J. reporter. RTs/Likes ≠ endorsements. [sep] [noocr]"
"0","{{MENTION}} how do I close a bank account in India, when I'm in Singapore, can I give the account closing request to a Singapore branch? [sep] Co-founder {{MENTION}}. Opinions are my own. [sep] [noocr]"
"0","RT {{MENTION}}: Behold the worlds first ever TXT message sent about a Bengals playoff win. Congrats #bengals #NFLPlayoffs #NFL {{URL}} [sep] [nodes] [sep] [noocr]"
"0","India Elephant Map #ivoryforelephants #stoppoaching #elephants for #ivory ! #animals #elephanttree {{URL}} [sep] We create historical art from rare prints, maps, manuscripts & ancient reliefs; {{URL}} [sep] [noocr]"
"0",".{{MENTION}} and {{MENTION}}: This is SHAMEFUL! Anti-#LGBT guidance is an affront to American values. {{MENTION}} {{MENTION}} [sep] Creative everything & blogger. Like Goldilocks, I want it all to be “just right”. My life has a soundtrack, colors, flavors & scents attached to it. [sep] [noocr]"
"1","Something different: Letter Opener &amp; Magnifying Glass Set. Mammoth ivory inlaid with cocobolo, ebony, &amp; other woods {{URL}} [sep] Scrimshaw Gallery is home of the most complete selection of nautical art, scrimshaw, paintings and prints, knives, sculptures and other maritime collectibles. [sep] [noocr]"
"1","Amazing Mammoth Ivory Carving Of Birds On A Flower

This exquisite sculpture is of a bird perking a leaf. 

{{URL}}

#mammoth #mammothivory #ivory #mammothivorytusk
#bird #birdsivorycarvingivory #passion #art #beautiful #nature #legalmammothivory #masterpiece {{URL}} [sep] I love Art especially Carved legal ivory [sep] [noocr]"
"0","Here's the bad guys, not antique and gun collectors. #saveelephants #gunrights #2ndamendment #intlforestday #ivory {{URL}} [sep] Opposing CT hb5578,  MA h1275, RI2796 which ban antique ivory.  Save elephants without violating property rights, gun rights, art, history and culture. [sep] [noocr]"
"0","Vintage The Ideal USA 2 Blade Black Pocket Knife {{URL}} {{URL}} [sep] Etsy Shop with great vintage goodies for your bar, barbershop, tattoo parlor, etc. [sep] [noocr]"
"1","Excited to share the latest addition to my #etsyvintage shop #Vintage #HandCarved #Ivory #RoseBrooch #FineJewellery #24ktGold #Wellsjewelry #Collectible #Heirloom #Weddingjewelry {{URL}} {{URL}} [sep] Original art glass designs  
Instagram: {{MENTION}}io Etsy: {{URL}} [sep] [noocr]"
"0","{{MENTION}} Any chance of this becoming a feature at some point?  I really like to distinguish my different projects by different themes. [sep] Professor Emeritus of Computer Science, Founder: {{URL}} [sep] [noocr]"
"0","HB5578 will require documentation the ivory on this finial is antique- hoping that will save elephants in Africa??!! {{URL}} [sep] Opposing CT hb5578,  MA h1275, RI2796 which ban antique ivory.  Save elephants without violating property rights, gun rights, art, history and culture. [sep] [noocr]"
"0","{{MENTION}} {{MENTION}} Yes, log in with the same shared credentials on both phones. [sep] Confusing people intending to reply to other Mikes since 2006. Thought leader on cats and cat technology. [sep] [noocr]"
"0","Early XX century #sculpture by #Moreau.
#vintage #modern #vintageshop #deco #decoration #ElRastro #Madrid #style #instadecor #instaantiques #interior #design #inspiration #interiors #homedecor #antiquesdealersofinstagram #antiqueshop #art {{URL}} [sep] EL TRANSFORMISTA, founded in 1991, it´s specializes in #decorativearts from the period of #30s until #70s, #antiques and unique objects [sep] [noocr]"
"0","Specialists with the appropriate knowledge are able to judge whether an item was made in an earlier era”. BADA has therefore proposed “third-party verification for carvings or items comprising mainly ivory

{{URL}} {{URL}} [sep] Archive your collectibles / A mobile application that connects hundreds of thousands of vetted identifiers and experts to questions on art & collectible objects [sep] [noocr]"
"1","An Inuit serpentine carving circa 1950s of the improbable narwhal. Each sinuous fold has been lovingly and expertly carved. The narwhal's single twisted tusk is  carved from ivory. Signed in Inuktitut syllabics by the artist.

Dimensions: 17"""" x 11.5"""" x 7""""

{{URL}} {{URL}} [sep] Carefully chosen Mid-Century Modern, Vintage & 20th Century Lighting, Furnishings, Art, Glass, Ceramics, Housewares, Clothing & Jewellery. [sep] [noocr]"
"1","As one of the four creatures of the world’s directions, the Dragon stands for new beginnings. The Dragon also has the power to release water to parched lands, and which in turn stands for abundance and relief. 

{{URL}}

#dragon #newbeginnings #ivory #mammothivory {{URL}} [sep] I love Art especially Carved legal ivory [sep] [noocr]"
"0","RT {{MENTION}}: Disney Frozen Keychain ANNA Princess 2.75"""" Plastic Figure 2017 Keyring - NEW {{URL}} {{URL}} [sep] [nodes] [sep] [noocr]"
"0","Wordle 223 2/6

🟨🟩⬜⬜🟩
🟩🟩🟩🟩🟩 I’m new. Is this how you do it? [sep] doing the best I can with the information I have [sep] [noocr]"
"0","{{MENTION}} {{MENTION}} Federal law prohibits ivory now.  This law only extends to antiques and is opposed by museums, historical societies. [sep] Opposing CT hb5578,  MA h1275, RI2796 which ban antique ivory.  Save elephants without violating property rights, gun rights, art, history and culture. [sep] [noocr]"
"1","You can buy this exclusive work of Chinese Rich Man Holding a Coin Carving on Mammoth Ivory

Christmas Sale Upto 20% Off
Buy Now @ {{URL}}

#MammothIvorySculpture #MammothIvory #IvoryAndArt #IvoryAndArt #christmassale #HolidayShopping {{URL}} [sep] I love Art especially Carved legal ivory [sep] [noocr]"
"0","Original 1957 GPO 332L Vintage Ivory Bakelite Telephone. Converted &amp;amp; Working {{URL}} via {{MENTION}} #vintage #bakelite #ivorytelephone [sep] Buyer and seller of vintage collectables [sep] [noocr]"
"0","That's a bunch of """"fucks"""", but I'm in a rush to sign out of here and go have lunch with Kristina and the cats.

See you on the other side, I hope. [sep] [nodes] [sep] [noocr]"
"1","You can buy this beautiful work of The Dragon And Phoenix on a wooden plank carefully sculpted with original mammoth ivory.

Christmas Sale Upto 20% Off
Buy Now @ {{URL}}

#MammothIvorySculpture #MammothIvory #IvoryAndArt #ChristmasSale #HolidayShopping {{URL}} [sep] I love Art especially Carved legal ivory [sep] [noocr]"
"1","Lovely little signed carved ivory Buddha figure #eclectic #antiques #alfiesantiques #London #ivory #Buddha {{URL}} [sep] Location; 2nd floor {{MENTION}}, Marylebone, London. Specialises in; 20th century interior design objects & decor & contemporary silver jewellery. [sep] [noocr]"
"0","Free &amp; easy for most= """"KINDNESS"""" {{URL}} [sep] We are 3rd generation Brocante-Antique Import Dealers. Specializing in French, Dutch and fine items for the Ladies. We offer a variety Decor & Design services. [sep] [noocr]"
"0","Exquisite French #ivory fan circa 1850, banned under hb5578 RT {{MENTION}}  {{MENTION}} {{MENTION}}{{MENTION}} {{URL}} [sep] Opposing CT hb5578,  MA h1275, RI2796 which ban antique ivory.  Save elephants without violating property rights, gun rights, art, history and culture. [sep] [noocr]"
"1","Each of us is carving a stone, erecting a column, or cutting a piece of stained glass in the construction of something much bigger than ourselves.
Buy And Get Offer: {{URL}}

#ivoryandart #decor #homedecor #interior #house #decoration #homesweethome #homedesign {{URL}} [sep] I love Art especially Carved legal ivory [sep] [noocr]"
"1","Late Victorian mahogany &amp; fruitwood travelling chess board with ivory chess pieces,c1890....{{URL}} #antiques #Chess #boardgames #Victorian #giftsforhim #giftideas #gamespeopleplay #games #chessboard #CHECKMATE #birthdaygift {{URL}} [sep] The Centre is situated on the 2nd floor of the huge Victorian Salts Mill, in the World Heritage Site of Saltaire. 80+ traders selling a wide range of antiques. [sep] [noocr]"
"1","Take a look at this amazing Mammoth Ivory Netsuke {{URL}} [sep] Mammoth Ivory Carvins from China. You can visit our showroom at De Oude Aarde at Giethoorn, The Netherlands [sep] [noocr]"
"1","New items in cabinet 124 #astraantiquescentre #victorian #doll #silver #medal #Georgian #ivory {{URL}} [sep] [nodes] [sep] [noocr]"
"0","RT {{MENTION}}: 'Fast &amp; Furious 7' Producer -- Movie Will Have To Wait -- It's Time To Grieve {{URL}} [sep] Just Live Laugh and Love Please join the Born This Way Foundation and give a voice to the silent
{{EMAIL}} [sep] [noocr]"
"0","RT {{MENTION}}: If you’re looking to upgrade your mask game and protect yourself, please visit and find a location near you: {{URL}} [sep] • B.A. Speech: Public & Political Communication • M.A. Mass Communication • Georgia State University Alumni • (RTs are not endorsements) • Opinions are my own • [sep] [noocr]"
